id,Tm
1022,339.32938
1146,303.6629
79,204.38329
2279,208.28401
1342,234.41219
2082,330.03912
29,217.54631
515,299.39078
2309,277.18414
1177,225.07166
553,284.15564
179,323.84225
1441,305.48474
1457,277.50726
1085,237.97815
2344,554.61475
848,356.21982
176,243.24004
3282,391.5098
2743,184.6454
2308,195.68878
2648,161.16608
71,356.979
498,216.63206
366,275.59293
193,188.86256
18,642.48413
9,489.3023
684,381.15048
558,290.6081
2831,375.48572
2443,314.56598
2795,283.6746
714,198.75288
2626,293.65726
613,274.84494
2380,363.95615
2459,226.70076
1619,255.77165
2176,332.05652
1599,247.00285
2992,271.49506
1715,208.17471
2689,185.43254
873,189.68068
1039,327.6536
3213,319.38278
3066,220.0963
2702,292.91193
1339,365.90237
2332,306.66595
1758,287.3433
2198,146.66475
1324,281.3917
1386,363.36652
1322,285.81207
846,433.3189
1145,264.6623
992,323.06564
416,253.13152
243,328.5054
1197,335.71323
2519,197.89198
1269,304.88824
2632,337.4042
1070,190.60902
2410,263.2586
3037,312.6377
2868,275.12054
3130,296.12482
283,297.94925
1891,367.0461
2553,212.79022
1700,240.29619
1719,167.7447
2880,277.11386
2731,184.3466
752,201.6886
434,297.75247
126,146.93155
3252,255.03651
2132,242.06622
51,212.81985
780,297.54333
3269,252.89502
804,279.49445
2028,204.43915
555,284.15564
3183,217.28685
770,276.47092
501,278.6132
623,271.1031
499,238.4201
1896,254.46416
224,304.91135
1620,158.83171
2952,213.83629
2092,370.89163
1602,190.22957
290,334.09952
1687,243.4187
1153,171.26715
957,217.08182
2468,286.07745
3314,445.2094
1224,453.57742
2517,335.00613
921,394.183
964,270.6196
1740,225.6751
2361,277.94
1660,274.0446
2522,226.97261
519,254.02994
2156,201.35605
2159,144.09253
3050,295.65472
453,231.06139
2595,324.43936
2704,339.4392
436,328.69968
130,114.07846
81,183.46954
1027,307.11142
2797,377.53204
2669,228.55698
2223,298.39426
2031,217.68356
397,299.61615
3010,332.42645
2767,310.1078
396,261.60577
1693,195.82509
1432,356.6333
1422,302.00082
3132,271.5273
1247,257.08524
1965,234.3517
703,169.01382
678,323.58267
1221,396.41678
1638,312.79947
3311,337.9594
1329,251.08743
610,205.68477
3198,319.21613
2805,291.60147
2586,365.00305
2635,240.4561
1868,290.2204
2301,263.24985
1994,196.48764
1472,196.80728
1944,307.3111
3107,213.05069
1856,324.52133
2185,348.21768
3312,324.48685
1686,226.97903
1087,316.60687
304,292.25354
159,167.9647
1782,344.16183
582,297.2845
423,312.9695
101,168.4637
3321,300.3287
2638,246.35094
455,218.82693
1910,251.17616
1402,374.4329
2364,224.32953
3047,279.99036
2516,244.03369
215,320.23654
1471,239.79764
2806,254.63614
2739,361.14835
1665,251.97227
2564,270.8865
2918,273.99673
1310,172.1057
2286,286.1805
2916,177.81155
1278,119.734024
3212,311.4719
467,232.16277
2060,280.2498
1983,238.53342
2373,214.89525
537,292.50735
1748,281.25064
2417,270.46652
2659,180.40068
1640,215.61333
826,263.3947
333,411.15402
2606,267.26126
2055,197.999
2167,331.69962
2504,205.49985
1661,274.0446
1764,213.13106
3012,249.46547
3144,201.04747
2604,302.49734
1249,310.80066
286,335.62738
2949,451.27682
48,205.58311
1716,170.46988
1684,179.91138
2550,365.60196
1171,198.85838
2079,322.4522
2368,200.37416
46,272.1109
2274,390.3346
1284,293.3101
3218,243.26576
294,306.18915
1105,209.2407
2529,324.4144
1915,266.32318
3299,205.44301
1488,334.83667
517,272.5601
2486,190.97604
477,190.44312
1486,317.04068
1169,220.31395
1098,186.3873
2960,307.91895
1156,337.27856
1762,240.00092
2303,239.447
3310,315.80997
2290,331.7607
2849,249.1433
2312,262.81857
442,328.69968
109,132.62753
3053,275.2306
1605,167.59729
2268,250.2264
1341,236.60234
1814,329.77966
1648,349.23962
744,297.56653
2578,333.77563
2029,176.42348
69,457.39938
3302,259.14536
2050,207.54543
1172,189.87837
1840,272.6302
948,246.92343
231,157.04482
1451,246.27841
2587,354.98083
2412,249.17891
1430,391.5674
1503,299.7567
1144,258.3563
3058,287.04764
942,265.32043
353,296.8543
3251,413.09503
2740,324.71573
2402,324.66724
520,350.60736
655,208.65837
622,312.34293
3141,325.34442
192,205.46623
2971,215.47517
3182,214.60883
1272,263.4332
2866,331.63394
3085,196.96687
3175,192.80742
401,323.86865
2445,334.0939
2444,302.42932
2741,402.5397
1778,154.99022
1267,241.08775
217,312.07162
251,351.4438
1625,201.53261
681,319.71463
1313,163.04521
2283,253.34085
3208,298.6604
1438,300.5621
762,306.4192
2793,299.0596
3087,194.98076
855,208.986
2125,313.60638
210,244.6373
2505,300.15347
2857,349.28668
664,391.0063
178,182.97377
114,308.9699
220,255.22311
1294,299.5043
784,290.53848
1614,159.36047
3174,295.395
2085,213.56187
3064,282.0685
1672,323.254
1130,472.86325
1334,282.47998
420,290.7874
1679,266.77078
1685,223.99739
2765,258.48196
898,198.5421
3265,355.2671
311,306.59735
2764,244.46158
842,258.4197
2654,311.31012
405,263.92792
2841,230.18767
2024,230.1595
1946,343.78522
2228,309.37848
1273,283.34766
2180,312.03305
2262,287.79962
3124,170.31937
1142,356.58325
410,292.32767
772,337.2558
2311,227.72406
1567,196.92181
914,242.11018
2355,339.62732
2827,146.06044
471,360.2898
3021,276.70822
2930,305.64178
1583,325.19702
893,279.54657
2538,244.6858
710,233.47412
3242,333.3821
2211,292.46872
249,307.237
2946,355.01138
1412,362.31598
1058,339.41425
264,294.83386
1671,257.25565
2650,226.47748
1813,356.99753
19,231.27596
1446,211.04637
496,335.26627
1745,314.3843
1002,329.14728
2683,454.94873
2,425.2245
1590,348.47678
3126,286.95126
2619,258.10254
1934,380.6233
3152,163.56749
1439,316.82504
299,314.72147
1609,184.35303
2969,185.71729
2599,243.44327
1046,319.24634
3134,337.15424
2865,290.9083
530,331.4473
2394,252.06584
2605,299.6514
2323,219.55751
1026,301.49432
1742,173.65355
2593,279.63196
2493,258.37292
1552,187.4284
2616,304.3447
1713,279.53735
3296,220.71196
1652,340.74637
3044,151.17882
595,177.02214
592,295.54367
2746,242.33783
2826,172.51344
1826,335.56165
1073,356.43124
1967,317.7693
1089,333.71613
2711,313.356
1071,208.41846
368,398.4774
666,277.11972
984,318.41733
382,327.79056
1228,453.0651
1925,215.71817
3060,290.9399
3234,359.88702
593,329.55737
1418,412.1043
693,293.66107
794,301.34308
1484,297.79517
552,277.4949
1694,289.62106
132,188.0735
1986,219.95332
85,168.57231
2503,264.3192
2769,327.45654
2907,308.58832
2347,340.82773
2482,221.6656
1164,206.83809
773,264.6458
3045,294.82132
1612,169.09805
749,164.20444
35,384.77267
2724,268.50534
2973,278.80426
406,294.82373
482,253.21352
133,184.1686
2964,272.5433
2990,232.65256
1076,286.41086
2821,221.75636
2675,315.3654
2527,216.66374
2257,246.99358
2510,218.50258
2457,323.56897
148,249.67441
3259,297.50095
120,251.61754
1723,192.57831
1021,348.1734
579,327.36084
3256,323.8313
2762,299.40082
1218,265.78226
1434,355.62946
1880,335.38818
2116,212.67554
1711,158.52382
1921,223.5811
2245,228.56546
2991,273.14093
3062,305.50552
1914,262.10617
1400,309.72223
1863,367.29483
721,241.4136
1775,172.74947
720,293.67752
3272,255.40685
687,319.38147
323,299.033
1569,212.11018
511,359.64078
739,160.66159
2041,264.35474
1362,288.97226
2265,359.6548
2033,235.02585
798,265.68588
1404,297.2623
1305,207.41338
3143,212.58543
480,206.42426
1954,355.63052
2583,268.05847
2387,241.80913
1186,203.8337
1468,248.54659
1883,286.60812
1360,265.3817
1283,281.0077
2369,356.98264
1867,275.08914
2091,218.06306
740,206.4256
355,274.97394
1392,191.81166
3155,296.25037
2900,346.2277
860,264.89404
2945,258.151
2351,214.89934
1440,339.71085
1209,328.26706
3185,197.82661
787,260.3795
1827,330.38956
30,365.3763
2933,273.69122
78,153.69206
3003,289.05765
1520,372.78186
3162,326.86444
2246,307.56
966,270.0523
531,374.99612
134,173.40216
3179,168.4702
928,204.02007
1173,255.7742
1691,228.64119
2802,328.62
1079,382.5564
68,415.59702
1111,378.312
2342,239.33936
187,162.08493
2099,353.5061
1530,340.40558
1739,178.28583
107,216.04996
2046,237.89798
3203,316.13403
349,324.2667
805,298.48215
2832,210.58107
233,290.17258
2897,229.15779
1417,298.32205
343,321.3101
3239,332.24527
3215,302.3005
1298,225.55695
3005,255.7159
3167,328.11328
2078,321.78842
2131,345.0536
620,373.70938
1987,201.05223
3194,257.53378
1785,351.68668
1904,247.82555
1072,298.13895
885,359.33957
2603,164.84221
470,330.048
986,284.61673
2783,219.82687
1290,241.44807
175,258.89163
2871,143.44981
1539,181.8997
1088,262.09317
2297,346.86362
2735,302.06543
1119,234.12402
124,280.89304
918,208.92397
2248,330.5478
1936,351.85367
836,234.16832
891,417.45804
2923,232.85178
1547,279.191
1707,312.51657
2435,252.44437
171,265.45822
2123,424.04218
3313,331.756
332,345.5132
2144,161.11224
2814,150.85674
481,258.56082
2026,270.28815
2851,154.215
1906,336.49686
2752,213.80627
3255,226.48592
2539,243.75343
1932,293.28876
1244,363.52594
2139,250.83752
3181,165.18344
2288,333.76245
2111,215.705
2678,413.7859
1558,261.5641
2590,240.56844
238,367.78625
512,295.75488
2722,222.32512
84,160.85587
2039,207.92287
3138,313.5648
2532,263.56705
1512,337.3312
2734,183.028
1804,310.6233
4,357.34558
131,188.91246
2709,253.67317
1606,256.52905
2723,291.91177
3189,297.14966
1770,215.9672
1240,337.52408
2570,310.0981
2988,309.59756
626,293.86136
2786,193.8923
320,324.92386
608,313.25577
3197,152.6883
419,232.63449
2768,297.68637
3201,275.10477
724,196.23123
1822,321.38007
586,379.0799
2876,176.09576
88,191.57404
2053,211.77785
407,334.8254
1976,299.09607
725,190.35567
877,231.7115
2335,276.41293
983,194.30544
2035,188.43982
2120,310.39856
3006,213.87471
158,154.29674
488,255.24686
850,237.2015
3263,331.1761
2388,215.76549
1802,247.02415
934,207.85776
380,305.31464
100,183.14041
1474,196.31169
669,398.89386
2843,279.0384
76,182.67351
1346,171.83853
3327,334.29965
1777,341.35052
2940,197.12463
2506,179.84764
2663,274.87146
624,256.47217
2655,175.33702
2089,240.23897
1065,272.6514
